condition,system,placement,aggregation,knowledge_survival,ks_ci_low,ks_ci_high,accuracy_macro,iss,contradiction_f1,ece_recalibrated,storage_per_claim,n_seeds
random|0.3|root|0.05|0|post_failure,B5,support-count,count,0.8253100000000001,0.8236904442644345,0.8269295557355657,0.555052724056789,0.6612495660781861,0.0,0.0032549138617627604,4.0,15
random|0.3|root|0.05|0|post_failure,B6,lineage,lineage,0.8335266666666666,0.8315040676026583,0.835549265730675,0.5768404229328813,0.8526472171147664,0.8102847975076045,0.007257610241316221,4.0,15
random|0.3|root|0.05|0|post_failure,B6C,lineage,count,0.8332666666666666,0.8315092228597746,0.8350241104735586,0.5781117667062895,0.8527368028958638,0.8106711489146315,0.00709905280327651,4.0,15
random|0.3|root|0.2|0|post_failure,B2,broad,count,0.7123066666666665,0.7104560835915522,0.7141572497417809,0.4593111982801137,1.0,0.8339861326054402,0.009277661797736344,875.0997866666668,15
random|0.3|root|0.2|0|post_failure,B2L,broad,lineage,0.7188333333333333,0.7173231933545537,0.7203434733121129,0.4628746027750166,1.0,0.8355992800312149,0.01062858719407824,875.0997866666668,15
random|0.3|root|0.2|0|post_failure,B3,random,count,0.70016,0.6985513691315006,0.7017686308684994,0.45383637653171793,0.7539807836214701,0.5773532090617205,0.007334579124966442,4.0,15
random|0.3|root|0.2|0|post_failure,B3L,random,lineage,0.7003233333333334,0.6987343405329808,0.701912326133686,0.4528101995904513,0.7531656662623087,0.5709671728280676,0.008256257076569283,4.0,15
random|0.3|root|0.2|0|post_failure,B5,support-count,count,0.6952099999999999,0.6938714727499257,0.6965485272500741,0.4461927647915334,0.6612504998842875,0.0,0.006187756514674051,4.0,15
random|0.3|root|0.2|0|post_failure,B6,lineage,lineage,0.71302,0.7110246072322081,0.7150153927677919,0.47195774825035913,0.8530386567115784,0.8271510075941443,0.007847759325832704,4.0,15
random|0.3|root|0.2|0|post_failure,B6C,lineage,count,0.7128400000000001,0.7109729676025817,0.7147070323974186,0.4715387030526858,0.852268103758494,0.826524248374309,0.007067569925456578,4.0,15
random|0.5|none|0.0|0|post_failure,B2,broad,count,0.8767133333333331,0.8752292081497381,0.8781974585169281,0.604284844060274,0.9999951322873434,0.8394974890621897,0.0058289125938431946,875.0997866666668,15
random|0.5|none|0.0|0|post_failure,B2L,broad,lineage,0.87625,0.8748274634393358,0.8776725365606641,0.6033837132937695,0.9999972303708394,0.8422189168989791,0.005320447356144387,875.0997866666668,15
random|0.5|none|0.0|0|post_failure,B3,random,count,0.8209433333333335,0.8194080114909374,0.8224786551757295,0.5586283201570234,0.6842099746068319,0.41926991519076123,0.006707343234220662,4.0,15
random|0.5|none|0.0|0|post_failure,B3L,random,lineage,0.8214333333333332,0.8199351350529206,0.8229315316137459,0.5584745324845266,0.6847137967745464,0.4207214498279132,0.005899985020613405,4.0,15
random|0.5|none|0.0|0|post_failure,B5,support-count,count,0.8207666666666665,0.8193087800679263,0.8222245532654068,0.5521200037260404,0.6248799761136373,0.0,0.0035725772079767447,4.0,15
random|0.5|none|0.0|0|post_failure,B6,lineage,lineage,0.8215666666666664,0.8199186375924347,0.8232146957408982,0.570089905400242,0.7449923674265544,0.6342149503548399,0.007008874065474716,4.0,15
random|0.5|none|0.0|0|post_failure,B6C,lineage,count,0.82248,0.8208885988350811,0.8240714011649188,0.571471488710193,0.7452148238817851,0.639876298961017,0.007658845622416557,4.0,15
targeted_whitebox|0.5|none|0.0|0|post_failure,B2,broad,count,0.8678799999999999,0.866479781922135,0.8692802180778647,0.5830817015953738,0.9893804430961609,0.8330550721838405,0.004873304982410725,875.0997866666668,15
targeted_whitebox|0.5|none|0.0|0|post_failure,B2L,broad,lineage,0.86718,0.8654722710202916,0.8688877289797083,0.5805732348917203,0.9895604650179545,0.8346897859570565,0.005799115883770425,875.0997866666668,15
targeted_whitebox|0.5|none|0.0|0|post_failure,B3,random,count,0.6789199999999999,0.6766555142121435,0.6811844857878562,0.437488168038693,0.5590173363685608,0.32285752343855323,0.005952661228462765,4.0,15
targeted_whitebox|0.5|none|0.0|0|post_failure,B3L,random,lineage,0.6786533333333332,0.6769937542760802,0.6803129123905862,0.4378051019095222,0.5578168034553528,0.3163620996419501,0.005029924044874665,4.0,15
targeted_whitebox|0.5|none|0.0|0|post_failure,B5,support-count,count,0.6767333333333333,0.6759856061763098,0.6774810604903568,0.4313478883826349,0.5147977034250896,0.0,0.00512841138556488,4.0,15
targeted_whitebox|0.5|none|0.0|0|post_failure,B6,lineage,lineage,0.6786466666666667,0.6768925040304622,0.6804008293028713,0.4462810325009247,0.602148425579071,0.5065318298752953,0.006814771689591163,4.0,15
targeted_whitebox|0.5|none|0.0|0|post_failure,B6C,lineage,count,0.67846,0.6770026193431701,0.6799173806568298,0.44627421454569,0.6014042496681213,0.5085528322315825,0.00630620563763804,4.0,15
