world_variant,condition,system,knowledge_survival,ks_ci_low,ks_ci_high,accuracy_macro,acc_ci_low,acc_ci_high,iss,contradiction_f1,contradiction_resolved_acc,messages_per_claim,n_seeds
all_single_root,targeted_whitebox|0.5|none|0.0|0|post_failure,B6,0.6774366666666666,0.6758378269643921,0.679035506368941,0.42552116312433763,0.42417810745326134,0.4268642187954139,0.7733999967575074,0.0,nan,8.0,15
all_single_root,targeted_whitebox|0.5|none|0.0|0|post_failure,B7,0.7299733333333334,0.7289901417743077,0.7309565248923591,0.5873550838352771,0.5858347973881675,0.5888753702823868,0.773960002263387,0.0,nan,14.381120000000003,15
heavy_correlation,correlated_org|0.5|none|0.0|0|post_failure,B2,0.8767433333333334,0.8752112250534451,0.8782754416132218,0.6037824828459679,0.6015720445043067,0.6059929211876292,0.9999955574671427,0.8371499955217941,0.5111503124944243,891.0067466666666,15
heavy_correlation,correlated_org|0.5|none|0.0|0|post_failure,B3,0.82068,0.8196950313783457,0.8216649686216543,0.5576531093349997,0.5554983404434988,0.5598078782265006,0.6838175813357036,0.41736100824048294,0.47152228843481614,8.0,15
heavy_correlation,correlated_org|0.5|none|0.0|0|post_failure,B3Q,0.9002333333333332,0.8990546449866986,0.9014120216799678,0.8100272150824459,0.8078876290811655,0.8121668010837263,0.6905024925867717,0.2842653974032177,0.6726357267587691,15.680533333333335,15
heavy_correlation,correlated_org|0.5|none|0.0|0|post_failure,B5,0.82039,0.8188931352687284,0.8218868647312715,0.5510715856746875,0.5490248125514336,0.5531183587979414,0.6245185573895772,0.0,0.4670430500833021,8.0,15
heavy_correlation,correlated_org|0.5|none|0.0|0|post_failure,B6,0.8231500000000002,0.8211257734408238,0.8251742265591765,0.571305504777282,0.568149820880077,0.574461188674487,0.7458364089330037,0.6426615438849166,0.480195681366023,8.0,15
heavy_correlation,correlated_org|0.5|none|0.0|0|post_failure,B7,0.8833166666666666,0.8822218012706469,0.8844115320626864,0.761096259733196,0.7590604772614813,0.7631320422049106,0.745955224831899,0.5020654077224987,0.6121919176747919,14.40998,15
heavy_correlation,random|0.3|root|0.2|0|post_failure,B2,0.7123066666666665,0.7104560835915522,0.7141572497417809,0.4593111982801137,0.45576618867697116,0.4628562078832562,1.0,0.8339861326054402,0.595504688734109,886.5298466666667,15
heavy_correlation,random|0.3|root|0.2|0|post_failure,B3,0.70016,0.6985513691315006,0.7017686308684994,0.45383637653171793,0.45032352745202714,0.4573492256114087,0.7539807836214701,0.5773532090617205,0.5692792468012943,8.0,15
heavy_correlation,random|0.3|root|0.2|0|post_failure,B3Q,0.76982,0.7685199269569907,0.7711200730430092,0.6682322849643837,0.6643930401796819,0.6720715297490855,0.764456554253896,0.567430590976934,0.6307604073156248,15.680533333333335,15
heavy_correlation,random|0.3|root|0.2|0|post_failure,B5,0.6952099999999999,0.6938714727499257,0.6965485272500741,0.4461927647915334,0.443200072823957,0.4491854567591098,0.6612504998842875,0.0,0.5516178629854968,8.0,15
heavy_correlation,random|0.3|root|0.2|0|post_failure,B6,0.71302,0.7110246072322081,0.7150153927677919,0.47195774825035913,0.46795277592390805,0.4759627205768102,0.8530386567115784,0.8271510075941443,0.6129600389117389,8.0,15
heavy_correlation,random|0.3|root|0.2|0|post_failure,B7,0.7666600000000001,0.7653309984694847,0.7679890015305155,0.6355218509166246,0.632038013655194,0.6390056881780553,0.851978874206543,0.793515613380524,0.6545704012420827,14.40998,15
heavy_correlation,random|0.5|none|0.0|0|post_failure,B2,0.8767133333333331,0.8752292081497381,0.8781974585169281,0.604284844060274,0.6019320316910506,0.6066376564294975,0.9999951322873434,0.8394974890621897,0.5108535858021858,890.9977299999999,15
heavy_correlation,random|0.5|none|0.0|0|post_failure,B3,0.8209433333333335,0.8194080114909374,0.8224786551757295,0.5586283201570234,0.5557324587232284,0.5615241815908183,0.6842099746068319,0.41926991519076123,0.467831411239268,8.0,15
heavy_correlation,random|0.5|none|0.0|0|post_failure,B3Q,0.9005600000000001,0.8995221634092844,0.9015978365907159,0.8117102666413618,0.8092493547075422,0.8141711785751814,0.6907020131746928,0.2874968304510064,0.6710199872747282,15.680533333333335,15
heavy_correlation,random|0.5|none|0.0|0|post_failure,B5,0.8207666666666665,0.8193087800679263,0.8222245532654068,0.5521200037260404,0.5494596345316287,0.5547803729204521,0.6248799761136373,0.0,0.4691653032646233,8.0,15
heavy_correlation,random|0.5|none|0.0|0|post_failure,B6,0.8215666666666664,0.8199186375924347,0.8232146957408982,0.570089905400242,0.5672351585769635,0.5729446522235204,0.7449923674265544,0.6342149503548399,0.4785444756580892,8.0,15
heavy_correlation,random|0.5|none|0.0|0|post_failure,B7,0.8826433333333333,0.8811555080701193,0.8841311585965473,0.7627316659220298,0.7599797482090818,0.7654835836349778,0.7452884554862976,0.5038078568294841,0.6122028607874133,14.40998,15
heavy_correlation,random|0.9|none|0.0|0|post_failure,B2,0.8652133333333334,0.8637378678553747,0.8666887988112921,0.5941931659193442,0.5921400253749738,0.5962463064637147,0.9603282690048218,0.8292926395287482,0.5124949714564184,947.0246499999998,15
heavy_correlation,random|0.9|none|0.0|0|post_failure,B3,0.3017466666666666,0.3003697701424587,0.3031235631908745,0.17224472686626408,0.17146166646391178,0.17302778726861637,0.23350103000799816,0.03511486384336918,0.1718040882732779,8.0,15
heavy_correlation,random|0.9|none|0.0|0|post_failure,B3Q,0.32814,0.32521207157225845,0.3310679284277415,0.25241584367505826,0.2493862507527231,0.2554454365973934,0.2323929657538732,0.021839142381249378,0.2394971246735232,15.680533333333335,15
heavy_correlation,random|0.9|none|0.0|0|post_failure,B5,0.3017533333333333,0.3002152460762252,0.30329142059044145,0.16933970429925624,0.16814140661383023,0.17053800198468225,0.22966655790805818,0.0,0.17215358320730004,8.0,15
heavy_correlation,random|0.9|none|0.0|0|post_failure,B6,0.30097999999999997,0.29919813589495153,0.3027618641050484,0.1756281796297558,0.17395218027457426,0.17730417898493733,0.2358064870039622,0.059578891067979055,0.1726297253331078,8.0,15
heavy_correlation,random|0.9|none|0.0|0|post_failure,B7,0.32171,0.3200584678270015,0.3233615321729985,0.2349361286891628,0.2326320567232124,0.2372402006551132,0.2360343853632609,0.04455147617993844,0.21613926856396956,14.40998,15
heavy_correlation,targeted_whitebox|0.5|none|0.0|0|post_failure,B2,0.8678799999999999,0.866479781922135,0.8692802180778647,0.5830817015953738,0.5808267496823578,0.5853366535083897,0.9893804430961609,0.8330550721838405,0.5129032730693389,891.3498466666667,15
heavy_correlation,targeted_whitebox|0.5|none|0.0|0|post_failure,B3,0.6789199999999999,0.6766555142121435,0.6811844857878562,0.437488168038693,0.43518609240640094,0.43979024367098507,0.5590173363685608,0.32285752343855323,0.3852269476607239,8.0,15
heavy_correlation,targeted_whitebox|0.5|none|0.0|0|post_failure,B3Q,0.7416466666666667,0.7403172421522883,0.742976091181045,0.6308104761702257,0.627783343684937,0.6338376086555143,0.5620949586232503,0.23037314838028883,0.5424838495679228,15.680533333333335,15
heavy_correlation,targeted_whitebox|0.5|none|0.0|0|post_failure,B5,0.6767333333333333,0.6759856061763098,0.6774810604903568,0.4313478883826349,0.42984371704471996,0.4328520597205498,0.5147977034250896,0.0,0.3855407261547973,8.0,15
heavy_correlation,targeted_whitebox|0.5|none|0.0|0|post_failure,B6,0.6786466666666667,0.6768925040304622,0.6804008293028713,0.4462810325009247,0.44384119441802156,0.44872087058382787,0.602148425579071,0.5065318298752953,0.39466839174471263,8.0,15
heavy_correlation,targeted_whitebox|0.5|none|0.0|0|post_failure,B7,0.7259333333333333,0.7247707845811705,0.7270958820854961,0.5920009103754694,0.5891854413606914,0.5948163793902475,0.601569124062856,0.4086037393268301,0.49635836765194985,14.40998,15
high_revision,correlated_org|0.5|none|0.0|0|post_failure,B2,0.6300233333333333,0.628150804446376,0.6318958622202905,0.4275227447899992,0.4254387807892518,0.4296067087907466,0.9999954462051391,0.9002869655260877,0.5139482858085589,209.76094666666668,15
high_revision,correlated_org|0.5|none|0.0|0|post_failure,B3,0.58739,0.585788123900381,0.5889918760996189,0.4011265583257504,0.39923757593567955,0.40301554071582124,0.6220267097155253,0.45951577964207524,0.4728080662270135,8.0,15
high_revision,correlated_org|0.5|none|0.0|0|post_failure,B3Q,0.82035,0.819021377621375,0.8216786223786251,0.7475557598350423,0.7457358153572897,0.7493757043127949,0.6286502083142599,0.2984197932033797,0.699199261072552,15.68082,15
high_revision,correlated_org|0.5|none|0.0|0|post_failure,B5,0.5853,0.5832617808315785,0.5873382191684215,0.38881336505633907,0.38676647158232386,0.3908602585303543,0.5302446722984314,0.0,0.4664340286107663,8.0,15
